Date,Open,High,Low,Close,Volume,Accumulation,Advertising,Alternative Carriers,Analyst Ratings,Bar Chart,Broadcasting,Cable,Dead Cat Bounce,Diversification,Diversified REITs,Economic Bubble,Federal Reserve,Gross Domestic Product,Health Care REITs,Hotel,Industrial REITs,Interactive Media,Market Timing,Movies,ASPUS,HSN1F,ICSA,MSPUS,UNRATE,Real Estate Development,Residential REITs,Retail REITs,Return on Equity,Technical Analysis
10/5/15,76.77999878,77.87999725,76.75,77.75,5176500,1.101973684,-0.022222222,0,0,0.565681818,-0.325411765,-0.042972136,0,-0.043158568,0,0,0.1001221,-0.342857143,0,-0.217725804,-1,-0.69047619,0,-0.041666667,-0.005605441,0.030508707,-0.080907745,0.013340474,-0.122460497,0.032036613,0,0,5.802816901,0.204819277
10/6/15,77.79000092,78.20999908,77.34999847,77.56999969,3570700,2.75,0.1,0,0,0.021538462,0.696957404,-0.091622103,0,-0.324074074,0,-1,-0.005628518,0.568854569,0,-0.113310996,0,-0.581488934,0.002105263,-0.0234375,-0.005263407,0.034565695,-0.076426799,0.013600286,-0.122391427,-0.205027494,0,0,0.97403169,-0.03125
10/7/15,77.87999725,78.45999908,77.61000061,78.45999908,4211900,-0.325,-0.145849298,0,0,0.0375,0.292792046,-0.032790989,-0.496598639,2.280228758,0,0,-0.134838998,0.059907834,0,0.248857752,0,0,-1,-0.002659574,-0.00492094,0.038641686,-0.071892162,0.013860282,-0.122322435,-0.140916808,0,0,0.152636751,-0.666666667
10/8/15,78.38999939,79.19000244,78.12999725,79.12000275,3953200,-0.415,-0.243386243,0,-1,-0.56425,0.811764706,-0.06377709,0.044642857,7.468954248,0,0,-0.32879925,0.614035088,0,0.007151741,0,-0.783757339,-1,0.275510204,-0.00457804,0.042736813,-0.067302863,0.014120462,-0.122253521,0.291497976,0,0,-0.61715749,-0.434782609
10/9/15,79.11000061,79.18000031,78.59999847,78.98999786,3102700,-0.666015625,-0.558807588,0,-1,-0.844971264,0.690122087,0.029411765,0,0.369675456,0,0.244343891,-0.470784024,-0.620879121,0,-0.045373134,0,-1,0,0.458333333,-0.004234705,0.046851211,-0.062657908,0.014380826,-0.122184685,-0.062656642,0,0,-0.409959759,-0.571428571
10/10/15,79.12666829,79.40333303,78.72999827,79.17666626,3140633.333,0.086206897,0.061587302,0,0,-0.279513889,-0.183348416,-0.091622103,0,2.220588235,0,0,-0.010746606,0,0,-0.14202185,0,-0.370967742,-1,-0.104166667,-0.003890935,0.050985017,-0.05744789,0.014641374,-0.122115926,0.052631579,0,0,-0.213279678,-1
10/11/15,79.14333598,79.62666575,78.85999807,79.36333466,3178566.667,0.144396552,0.699470899,0,0,0.889732143,0.920743034,-0.102521008,0,2.757352941,0,0,1.642450142,2.144393241,0,-0.121998702,0,1.995391705,-0.454769737,-0.388586957,-0.00354673,0.055138367,-0.062246964,0.014902107,-0.122047244,1.210526316,0,0,1.526760563,-0.152173913
10/12/15,79.16000366,79.84999847,78.98999786,79.55000305,3216500,1.830645161,0.344444444,0,0,0.296875,0.151329573,-0.084582043,0,0.007466063,0,-1,0.76048951,0.14739229,0,-0.152698048,0,-0.59295499,0,-0.191810345,-0.003202087,0.059311402,-0.067002519,0.015163024,-0.12197864,0.535469108,0,0,0.96574904,0
10/13/15,79.30000305,79.59999847,78.69999695,78.93000031,2362700,-0.37,-0.095818399,0,0,0.248842593,0.658823529,-0.011764706,0.023041475,0.704014939,0,0,0.00695088,1.19047619,0,-0.218799619,0,0,0,-0.0625,-0.002857007,0.063504262,-0.071715145,0.015424127,-0.121910112,1.315789474,-1,0,1.067725502,-0.126760563
10/14/15,79.08999634,79.18000031,78.16999817,78.33999634,3349200,-0.37,-0.009356725,0,0,-0.244290123,0.760384154,-0.108439898,-1,-0.188888889,0,0,0.269861286,0.56984127,0,-0.05659204,0,0,-1,0.041666667,-0.002511489,0.067717087,-0.076385422,0.015685415,-0.121841662,1.315789474,0,0,-0.251690141,-0.0625
10/15/15,78.41999817,79.41000366,78.34999847,79.41000366,2533600,-0.456043956,-0.157088123,0,-0.062026686,0.202556818,0.658823529,-0.07838731,0.017857143,0.633631714,0,-1,-0.158026756,0.966958212,0,-0.108695652,0,-1,-0.540540541,0.318027211,-0.002165531,0.071950021,-0.081013917,0.015946888,-0.121773288,0.755517827,0,0,-0.31709174,-0.638888889
10/16/15,79.45999908,80.15000153,79.43000031,80.01000214,2875000,0.506696429,-0.443418803,0,0,-0.785344828,1.015163399,-0.142857143,-1,-0.3336714,0,0,-0.536713287,-0.262820513,0,-0.133084577,-1,0,-1,0.537698413,-0.001819133,0.076203209,-0.085601188,0.016208546,-0.121704992,-1,0,0,-1,-0.719298246
10/17/15,79.63333384,80.47666677,79.57666779,80.38333384,2965366.667,2.1125,0.145396825,0,-1,-0.258928571,0.942037303,-0.142081448,0,0.364276961,0,0,0.613782051,1.327380952,0,-0.192759606,0,0,-0.349282297,-0.06462585,-0.001472294,0.080476795,-0.089655172,0.01647039,-0.121636771,-0.799298246,0,0,0.897384306,-0.333333333
10/18/15,79.8066686,80.80333201,79.72333527,80.75666555,3055733.333,1.486842105,0.598290598,0,0,1.667857143,0.611428571,-0.077647059,0,1.193734015,0,0,1.128393665,5.776785714,0,-0.174911957,0,-1,-1,-0.377394636,-0.001125013,0.084770928,-0.090103397,0.01673242,-0.121568627,0.498452012,0,0,0.055130785,-0.5
10/19/15,79.98000336,81.12999725,79.87000275,81.12999725,3146100,2.796875,-0.088139825,0,0,-0.137662338,0.650570676,-0.154396604,0,2.297268908,0,-0.529411765,-0.073426573,2.636190476,0,-0.273320896,0,0,0,0.041666667,-0.00077729,0.089085755,-0.090551181,0.016994637,-0.12150056,0.807940905,0,0,0.378643957,0
10/20/15,80.98000336,81.31999969,80.76000214,81.09999847,2781500,2.15,-0.100444444,0,-0.553854565,0.498611111,0.531221719,-0.104775087,0,2.697712418,0,0,-0.061234818,-0.189980159,-1,-0.219944235,0,0.244680851,-0.310307018,0,-0.000429123,0.093421427,-0.090998524,0.017257039,-0.121432569,0.045321637,0,0,-0.722334004,-0.454545455
10/21/15,81.25,81.48999786,80.73999786,80.80000305,3460600,0.211538462,0.074481074,0,-1,0.729166667,0.064411765,-0.162148338,0,1.206699346,0,-0.019607843,0.047542735,2.60515873,0,-0.175210902,0,-0.581488934,-0.507894737,0.085069444,-8.05E-05,0.097778094,-0.091445428,0.017519628,-0.121364653,0.141812865,0,0,-0.343357442,-0.177777778
10/22/15,80.95999908,81.76999664,80.80999756,81.51000214,3504200,0.075367647,-0.117615176,0,0,0.002916667,-0.104095309,-0.046643599,-0.482993197,0.073529412,0,-1,-0.063409563,-0.318270165,0,-0.188513952,0,0,-1,0.296768707,0.000268544,0.102155911,-0.091891892,0.017782404,-0.121296814,-0.342816501,0,0,-0.605193662,-0.37
10/23/15,81.54000092,81.68000031,80.23000336,80.72000122,3421300,0.6171875,-0.568253968,0,-1,-0.409698276,0.432620321,-0.076214834,-1,-0.637509549,0,0,-0.184615385,0.432234432,0,-0.133657555,0,0,-0.174089069,0.587301587,0.000618047,0.106555031,-0.092337917,0.018045366,-0.12122905,-0.575982209,0,0,-0.177681473,-0.831578947
10/24/15,81.27666728,81.43333435,80.17000326,80.71333313,3374200,2.142241379,-0.21300813,0,-1,1.223214286,0.358101135,-0.140664962,0,0.520833333,0,-1,0.685650888,0,0,-0.229917827,0,0,0,0.030344203,0.000967996,0.11097561,-0.087383407,0.018308516,-0.121161362,0.038112523,0,0,0.110663984,-0.354166667
10/25/15,81.01333364,81.1866684,80.11000315,80.70666504,3327100,1.405172414,1.188359788,0,0,0.39744898,0.105882353,-0.034482759,-1,2.687340153,0,0,1.881962865,0,0,-0.198649609,0,0,0,-0.379681648,0.001318394,0.115417805,-0.076999013,0.018571853,-0.12109375,1.631578947,0,0,1.568410463,0.714285714
10/26/15,80.75,80.94000244,80.05000305,80.69999695,3280000,0.275,0.0260631,0,0,0.100378788,0.282182438,-0.139278937,-1,-0.366617647,0,0,0.109162896,1.12962963,0,-0.281635302,0,-0.540706605,-0.838947368,0,0.001669239,0.119881776,-0.066501241,0.018835378,-0.121026213,0.389473684,-1,0,0.411468813,-0.333333333
10/27/15,80.69000244,80.87999725,80.26999664,80.66999817,7135300,-0.103813559,0.019832736,0,0,-0.225333333,0.370671085,-0.110588235,-0.004608295,0.438124306,0,-0.04003268,0.456043956,1.19047619,0,-0.240349974,0,-1,-1,-0.020833333,0.002020535,0.124367683,-0.055888224,0.01909909,-0.120958751,0.526315789,0,0,0.382990249,1
10/28/15,80.66999817,81.26000214,79.25,80.73999786,4576600,0.337264151,0.051373955,0,-0.098010317,0.399418605,0.279663866,-0.079144385,0,7.70751634,0,-1,-0.123461538,5.48015873,0,-0.170012009,0,-0.790744467,-1,0.020408163,0.00237228,0.128875688,-0.045158053,0.01936299,-0.120891365,0.1,0,0,-0.380038854,-0.555555556
10/29/15,80.5,80.73999786,80.08999634,80.62999725,3283100,2.2625,-0.141463415,0,0,-0.239166667,-0.042986425,-0.145009914,-1,1.287084399,0,-1,-0.271978022,-0.496782497,0,-0.198147195,0,-1,0,0.327614379,0.002724477,0.133405955,-0.034308779,0.019627078,-0.120824053,1.431578947,-1,0,0.197838192,-0.763636364
10/30/15,80.63999939,80.80999756,79.81999969,79.88999939,7057100,-0.150510204,-0.483174603,0,0,-0.48125,0.647539016,0,0,2.757352941,0,0,-0.655260181,-1,0,-0.184079602,0,-0.625,-0.204678363,0.539179104,0.003077126,0.137958649,-0.023338407,0.019891355,-0.120756817,0.389473684,0,0,0.832595573,-1
10/31/15,80.44999949,81.0733312,79.80666606,80.45666504,6994600,-0.749122807,-0.177710843,0,0,0.838235294,0.328090341,0,0,0.619190405,0,0,0.649425287,0,0,0.098360656,0,-1,0,-0.09,0.003430228,0.142533937,-0.017346939,0.02015582,-0.120689655,-0.254545455,0,0,0.046022354,0.372451791
11/1/15,80.25999959,81.33666484,79.79333242,81.02333069,6932100,-0.206315789,0.759548834,0,-1,1.064007421,0.381034483,0.012195122,0,3.844720497,0,-1,1.299019608,0.850718065,0,0.136235161,0,-0.554794521,-1,-0.453488372,0.003783784,0.140818626,-0.022323694,0.020420473,-0.120253165,1.187434187,0,0,0.126022913,0.047507331
11/2/15,80.06999969,81.59999847,79.77999878,81.58999634,6869600,-0.315789474,-0.049184975,0,0,-0.022727273,-0.119093231,0,1,-0.47826087,0,0,0.641242938,0.077203965,0,0.064390739,0,-0.581506849,0,-0.086956522,0.004137794,0.139117427,-0.027245207,0.020685316,-0.119815668,-0.44534632,0,0,0.463017751,1.226997245
11/3/15,81.41000366,81.48999786,80.44999695,80.76999664,5285300,-0.486842105,-0.102477325,0,0,0.02739726,0.059093982,0.025,-1,-0.52173913,0,0,0.87962963,-0.014291465,0,0.06473737,0,-0.709253564,-1,-0.044444444,0.00449226,0.137430168,-0.032112393,0.020950348,-0.119377163,-0.078975079,0,0,-0.643786982,-0.18713969
11/4/15,80.81999969,80.95999908,80.16999817,80.41000366,3165100,0.894736842,-0.102477325,0,0,0.384297521,-0.232758621,0.142857143,0,-0.267345051,0,0,0.957627119,0.42037037,0,0.169222634,0,-1,0,0.024390244,0.004847183,0.135756677,-0.036926148,0.021215569,-0.118937644,-0.178147939,0,0,-0.653479853,0.418181818
11/5/15,80.44000244,80.81999969,79.98000336,80.73000336,2804100,-0.452631579,-0.342168675,0,-0.325362319,0.627066116,-0.029924693,0.0375,-0.285714286,0.358948433,0,0.488833747,1.013071895,-0.284611993,0,0.109801913,-1,-0.091417389,-1,0.272727273,0.005202563,0.134096786,-0.041687345,0.021480979,-0.11849711,-0.02942627,0,-1,-0.626824458,-0.400318979
11/6/15,79.43000031,79.76000214,77.72000122,78.22000122,7070200,-0.789473684,-0.50248051,0,0,-0.448051948,-0.046366647,0.073170732,-1,-0.327536232,0,0,-0.683333333,-0.784179241,0,0.144125683,0,-0.280821918,0,0.568965517,0.005558401,0.132450331,-0.046396841,0.02174658,-0.118055556,-0.228307924,0,0,-0.546003017,-0.162210339
11/7/15,78.86000061,79.13666789,77.27333323,77.77333323,6686500,-0.022556391,-0.004961021,0,0,0.763322884,-0.347028613,-0.057471264,-1,0.06892895,0,0,0.791666667,0.256481481,0,-0.000491803,0,0,0,-0.065934066,0.005914698,0.130817149,-0.053510064,0.02201237,-0.117612978,0.426252319,0,0,-0.173076923,0.643356643
11/8/15,78.29000092,78.51333364,76.82666524,77.32666524,6302800,-0.201754386,0.703313253,0,0,0.856984479,-0.202866099,0.08,0,0.252173913,0,-0.427096774,2,1.294444444,0,0.07499128,0,-0.540433053,0,-0.392405063,0.006271455,0.12919708,-0.056400196,0.02227835,-0.117169374,1.434137291,0,0,-0.620623104,-0.20058651
11/9/15,77.72000122,77.88999939,76.37999725,76.87999725,5919100,-0.825837321,0.110624315,0,0,0.535626536,-0.011886102,0.036144578,-1,-0.304347826,0,-1,0.026666667,1.375201288,0,0.017428818,0,1.243835616,0,-0.117647059,0.006628674,0.127589967,-0.059284664,0.022544521,-0.116724739,0.210153483,0,0,0.283807517,0.353030303
11/10/15,76.87000275,77.94000244,76.84999847,77.76000214,4688800,-0.854423292,-0.102008032,0,-0.297826087,0.122159091,0.373327035,0.135802469,0,-1,0,-1,0.783018868,-0.224611708,0,0.086550326,0,0,0,-0.019230769,0.006986354,0.125995655,-0.062163485,0.022810882,-0.11627907,0.222703223,0,0,0.599798894,0.743272727
11/11/15,77.76000214,78.18000031,77.55999756,77.84999847,2228400,-0.813397129,-0.039122783,0,0,0.363636364,0.068793961,0.026315789,0,0.526570048,0,0,0.715686275,-0.206569665,0,0.133414719,0,0.817165222,-1,0.069767442,0.007344496,0.124413992,-0.065036675,0.023077434,-0.115832363,-0.226827967,0,0,2.062678063,0.068181818
11/12/15,77.63999939,78.01000214,77.18000031,77.31999969,3212200,-0.860365199,-0.221919938,0,-0.282222222,-0.141682785,0.252015783,0.125,-1,-0.25,0,0,0.166666667,-0.406199678,0,0.110299359,0,0.210958904,0,0.25,0.007703102,0.122844828,-0.06790425,0.023344177,-0.115384615,1.006040471,0,0,-0.628205128,-0.124090909
11/13/15,77.36000061,77.75,76.37999725,76.44000244,4250100,-0.780075188,-0.377562197,-1,0,-0.664918415,0.204486466,0.012048193,0,-0.024946543,0,-1,-0.473856209,-0.462375073,0,0.052113891,0,0,0,0.421052632,0.008062173,0.121288014,-0.070766227,0.023611111,-0.114935823,0.455411255,0,0,0.800854701,-0.145454545
11/14/15,76.99666595,77.60666656,76.29333242,76.73333486,3872700,-0.791257806,-0.151924772,0,-0.311111111,0.294191919,-0.09815487,0.103896104,-1,-0.729468599,0,0,0.555555556,0.782651072,0,-0.03155297,0,-1,0,-0.153846154,0.008421709,0.119743407,-0.077035592,0.023878237,-0.114485981,-0.236024845,0,0,-0.259922726,-1
11/15/15,76.6333313,77.46333313,76.20666758,77.02666728,3495300,-0.699614891,0.879518072,0,0,0.453488372,0.398084291,-0.0875,0,1.550724638,0,0,1.143410853,0.150097466,0,0.098360656,0,-1,0,-0.457831325,0.008781712,0.118210863,-0.086851043,0.024145553,-0.114035088,4.265512266,0,0,1.511396011,1.093636364
11/16/15,76.26999664,77.31999969,76.12000275,77.31999969,3117900,-0.230263158,-0.041062208,0,-0.338518519,-0.107142857,0.967285588,-0.051282051,0,-0.102608696,0,0.487266553,0.801169591,-0.065372602,0,0.049544627,0,0,-1,-0.104166667,0.009142181,0.11669024,-0.096571704,0.024413062,-0.113583138,-0.062857143,0,0,-0.294358974,2.044318182
11/17/15,77.11000061,77.98000336,77.02999878,77.31999969,3845600,-0.617305977,0.032702238,0,-0.379591837,-0.297752809,0.342672414,-0.037974684,0,-0.337792642,0,0,0.579487179,-0.120596206,0,0.025136612,0,1.638254693,0.177415545,-0.022727273,0.009503119,0.115181402,-0.106198943,0.024680763,-0.113130129,-0.026345083,0,0,-0.359801489,-0.423678647
11/18/15,77.41000366,78.05000305,76.91999817,78,3429200,-0.657894737,-0.242439144,0,-0.68,-0.135375494,0.056529112,-0.038961039,-1,-0.234782609,0,0.432258065,1.030864198,0.365740741,0,0.062929667,0,-0.161966156,0,0.071428571,0.009864526,0.113684211,-0.115734099,0.024948656,-0.112676056,-0.019138756,0,0,-0.27965812,1.324363636
11/19/15,78.09999847,78.62999725,77.88999939,78.23999786,3628100,-0.854035088,-0.328743546,0,-0.311594203,0.214196762,0.050636844,0.084507042,0,-0.111111111,0,-1,0.453551913,0.036562203,0,0.182849937,0,-0.798173516,0,0.325581395,0.010226403,0.112198532,-0.125178486,0.025216741,-0.112220917,-0.043363416,0,0,0.178603006,1.136363636
11/20/15,78.73000336,79.30999756,78.5,79.22000122,3964600,1.20713073,-0.679106671,0,-0.58,-0.303519062,-0.174214098,0.219178082,0,0.55743024,0,0,-0.286069652,-0.462375073,0,0.160767511,0,-1,-0.217647059,0.571428571,0.01058875,0.110724234,-0.134533396,0.025485019,-0.111764706,-0.417835498,0,0,0.029059829,-0.786363636
11/21/15,78.90666962,79.43666585,78.70333354,79.27666728,3433066.667,-0.050933786,-0.154216867,0,-1,-0.289772727,-0.1901341,-0.065934066,0,-0.458937198,0,0,0.343434343,-0.137426901,0,-0.01026842,0,-0.396818383,-1,-0.044444444,0.01095157,0.109261186,-0.136727959,0.02575349,-0.11130742,0.922799423,0,0,1.245963913,-1
11/22/15,79.08333588,79.56333415,78.90666707,79.33333333,2901533.333,0.287925697,0.923227795,0,-0.455555556,1.367424242,-0.21422622,0.075,-1,1.347826087,0,0,1.277777778,1.072158365,0,0.059133489,0,-0.770216527,0,-0.390804598,0.011314862,0.107809261,-0.129919393,0.026022153,-0.110849057,0.360750361,0,0,0.010683761,0
11/23/15,79.26000214,79.69000244,79.11000061,79.38999939,2370000,-0.747922438,-0.204819277,-1,0,0.73670669,1.250574713,0.012658228,0,-0.041128085,0,0,0.166666667,-0.548711755,0,-0.01526286,0,-0.369292237,-0.34402852,0,0.011678628,0.10636833,-0.123032904,0.02629101,-0.11038961,0.081318681,0,0,-0.134696527,0.620075758
11/24/15,78.95999908,79.12999725,78.31999969,78.97000122,3498900,-0.822105263,-0.369528748,0,-0.256521739,0.083096591,0.227586207,0,0,-0.768115942,0,0,0.025252525,-0.535066982,0,0.01896109,0,0,0.407742584,0.26,0.012042868,0.104938272,-0.116067146,0.026560061,-0.109929078,-0.150445061,0,0,-0.333016777,-0.351724138
11/25/15,79.01000214,79.48000336,78.93000031,79.29000092,1959700,-0.854864434,-0.388410786,0,-1,-0.419191919,0.416445623,-0.04,-1,0.043478261,0,0,-0.289855072,-1,0,0.003440599,0,-1,-0.22875817,0.253968254,0.012407584,0.103518961,-0.109020743,0.026829304,-0.109467456,-0.068181818,0,0,-0.378040763,0.234343434
11/26/15,79.13500214,79.85500336,79.08499908,79.63500214,1654200,-0.917894737,-0.17080085,0,0,0.636363636,0.312093953,0.295774648,-1,-1,0,0,2.416666667,-0.590277778,0,0.200874317,0,0,0,0.111111111,0.012772776,0.102110279,-0.101892285,0.027098742,-0.109004739,-0.103212577,0,0,1.379217274,-1
11/27/15,79.26000214,80.23000336,79.23999786,79.98000336,1348700,-0.854864434,-0.028915663,0,-1,0.086956522,0.432183908,0.086956522,0,-0.269565217,0,0,0.568965517,0,0,0.126523749,0,-1,-0.33416771,0.098901099,0.013138445,0.100712106,-0.094680332,0.027368374,-0.108540925,-0.026345083,0,0,-0.448717949,-0.367636364
11/28/15,79.59666697,80.3066686,79.21999868,79.78333537,3435733.333,-0.315789474,-0.015490534,0,0,0.25,-0.065967016,-0.16,-1,0.584541063,0,0,0.866666667,-0.137426901,0,0.12514994,0,0,0,-0.081632653,0.013504593,0.099324324,-0.081983309,0.0276382,-0.10807601,0.18006318,0,0,3.594017094,-0.478935698
11/29/15,79.93333181,80.38333384,79.19999949,79.58666738,5522766.667,-0.361403509,0.966937518,0,0,1.314814815,0.467766117,0.068181818,0,0.123745819,0,-1,1.573529412,0.794973545,0,0.071571371,0,-0.079908676,-1,-0.43373494,0.01387122,0.097946819,-0.074619539,0.027908221,-0.107609988,0.597402597,0,0,0.519088319,0.851515152
11/30/15,80.26999664,80.45999908,79.18000031,79.38999939,7609800,-0.362976407,-0.057971014,0,-1,0.079365079,-0.378571429,0.021931563,0,0.85481292,0,-1,-0.148459384,0.042016807,0,-0.104608295,0,-0.079741379,0.416666667,0.021317829,0.014238328,0.096579477,-0.067255768,0.028178436,-0.107142857,-0.451076321,0,0,-0.559604575,-0.11627907
12/1/15,79.5,80.51999664,79.41999817,80.48999786,3847300,-0.519203414,0.010957936,0,0,1.164351852,-0.24127907,-0.010775862,-1,-0.091491634,0,0,-0.503555268,0.037214886,0,-0.117219446,0,4.424682396,-0.027777778,0.081395349,0.014605916,0.093077521,-0.059891998,0.028448846,-0.108232585,-0.106164384,0,0,0.807726076,0.595238095
12/2/15,80.26000214,80.37000275,78.73000336,78.84999847,5713500,-0.644210526,-0.13487134,0,0,0.264857881,-0.283903841,-0.187653364,0,0.597144314,0,-0.581967213,-0.568627451,0.943074004,0,-0.094594595,0,0.348364279,0,0.114164905,0.014973986,0.089585086,-0.052528228,0.028719452,-0.109321059,0.221769715,-1,-0.068965517,1.017508611,1.961538462
12/3/15,78.73000336,78.84999847,77.40000153,77.61000061,4737300,-0.420160571,-0.123693967,0,-1,0.075555556,-0.202959831,-0.073091659,0,-0.173661918,0,0,-0.223942208,-0.223942208,0,-0.073732719,0,0,-1,0.245243129,0.01534254,0.086102133,-0.045164458,0.028990252,-0.110408281,-0.607856082,0,0,-0.608371188,-0.344262295
12/4/15,77.68000031,79.29000092,77.65000153,79.08999634,3434100,-0.850036049,-0.327122153,0,0,-0.574879227,-0.119752341,0.013197105,-1,-0.613762486,0,0,-0.719298246,-0.610547667,-1,-0.121075269,0,-0.652931034,0,0.622093023,0.015711577,0.082628623,-0.037800687,0.029261248,-0.111494253,-0.306849315,0,0,-0.548068481,1.814814815
12/5/15,78.10666656,79.25666809,77.9399999,79.01666514,3687766.667,-0.19138756,-0.078014184,0,0,0.85440613,0.170598007,-0.137931034,0,0.522559475,0,0,-0.418460067,-0.529411765,0,-0.104608295,0,0.402298851,-0.021276596,0.046511628,0.016081099,0.079164518,-0.043691703,0.02953244,-0.112578978,-0.816734543,0,0,2.211216644,-0.136363636
12/6/15,78.53333282,79.22333527,78.22999827,78.94333394,3941433.333,-0.589473684,1.297631672,-1,0,2.148148148,0.686046512,-0.084051724,-1,0.256464011,0,0,0.28881823,-0.462184874,0,-0.091631604,0,-0.639820501,-0.255319149,-0.369186047,0.016451107,0.075709779,-0.047244094,0.029803828,-0.113662457,0.025392583,0,0,-0.196088523,0
12/7/15,78.95999908,79.19000244,78.51999664,78.87000275,4195100,-0.354518371,0.00931677,0,0,0.344444444,0.535506645,-0.154051023,0.804347826,-0.210640272,0,-1,-0.431111111,0.3374613,0,-0.19311828,0,-0.32581786,-1,-0.006285355,0.016821602,0.072264369,-0.050814011,0.030075412,-0.114744693,-0.547945205,0,0,-0.114679766,-0.213114754
12/8/15,78.44000244,79.08999634,78.36000061,78.80000305,3638600,-0.732991014,-0.114492754,0,0,0.350129199,-0.000709019,-0.094477152,-1,-0.390780004,0,-1,-0.523137255,-0.745882353,0,-0.144489247,0,1.712341198,-1,0.148982558,0.017192585,0.06882825,-0.054401583,0.030347192,-0.115825688,0.075578649,0,0,0.084635645,1.171428571
12/9/15,78.52999878,79.16000366,77.95999908,78.36000061,4218800,-0.574269006,-0.079380764,0,0,0.635135135,-0.345417237,-0.09719191,-1,-0.01509434,0,0,-0.397647059,0.222307105,0,-0.099462366,0,-0.123563218,0,0.179704017,0.017564057,0.065401385,-0.058006941,0.030619169,-0.116905444,-0.052837573,0,0,-0.766865672,0.090909091
